id,purchaseOrderNumber,companyId,userId,orderType,trackingNumber,dateReceived,shippedVia,comment,createdAt,updatedAt
8115,RMA-l25175,2626,8,,,2024-05-13T15:29:23.360,,,2024-05-13T15:29:23.360,2024-05-13T15:29:23.360
8116,ebay Return 03-11436-18810,2627,8,,,2024-05-13T15:38:37.170,,,2024-05-13T15:38:37.170,2024-05-13T15:38:37.170
8117,EO-10708,2628,10,,,2024-05-14T12:27:39.014,,,2024-05-14T12:27:39.014,2024-05-14T12:27:39.014
8118,EO-10715,1362,10,,,2024-05-15T15:16:01.428,,,2024-05-15T15:16:01.428,2024-05-15T15:16:01.428
8119,Eo-10728,1362,8,,,2024-05-16T09:52:50.611,,,2024-05-16T09:52:50.611,2024-05-16T09:52:50.611
8120,TRK-783917819028,1513,8,,,2024-05-16T10:22:43.703,,,2024-05-16T10:22:43.703,2024-05-16T10:22:43.703
8121,EO-10711,2614,10,,,2024-05-16T14:47:35.193,,w/ screws,2024-05-16T14:47:35.193,2024-05-16T14:47:35.193
8123,EO-10733,2629,8,,,2024-05-20T13:26:18.735,,,2024-05-20T13:26:18.735,2024-05-20T13:26:18.735
8135,EO-10731,2126,10,,,2024-05-20T15:42:56.289,,,2024-05-20T15:42:56.289,2024-05-20T15:42:56.289
8136,EO-10730,1641,10,,,2024-05-20T15:43:45.842,,,2024-05-20T15:43:45.842,2024-05-20T15:43:45.842
8137,EO-10736,2630,8,,,2024-05-20T15:45:54.371,,,2024-05-20T15:45:54.371,2024-05-20T15:45:54.371
8138,EO-10732,2631,8,,,2024-05-21T09:43:58.601,,,2024-05-21T09:43:58.601,2024-05-21T09:43:58.601
8139,Eo-10734,2632,8,,,2024-05-21T09:48:24.483,,,2024-05-21T09:48:24.483,2024-05-21T09:48:24.483
8140,CSR-5382187394,1433,8,,,2024-05-21T16:18:28.081,,,2024-05-21T16:18:28.081,2024-05-21T16:18:28.081
8141,EO-10735,1362,8,,,2024-05-21T17:22:43.719,,,2024-05-21T17:22:43.719,2024-05-21T17:22:43.719
8142,Ebay Return 24-11485-43276,2633,8,,,2024-05-22T11:26:17.144,,,2024-05-22T11:26:17.144,2024-05-22T11:26:17.144
8151,EO-10739,2634,10,,,2024-05-22T13:02:15.877,,,2024-05-22T13:02:15.877,2024-05-22T13:02:15.877
8152,EO-10740,2635,8,,,2024-05-22T15:15:12.499,,,2024-05-22T15:15:12.499,2024-05-22T15:15:12.499
8153,EO-10741,2635,8,,,2024-05-22T15:23:38.017,,,2024-05-22T15:23:38.017,2024-05-22T15:23:38.017
8154,EO-10744,1836,8,,,2024-05-22T16:20:14.931,,,2024-05-22T16:20:14.931,2024-05-22T16:20:14.931
8155,EO-10729,1362,8,,,2024-05-23T15:24:58.844,,,2024-05-23T15:24:58.844,2024-05-23T15:24:58.844
8166,EO-10737,1388,8,,,2024-05-24T11:50:31.680,,,2024-05-24T11:50:31.680,2024-05-24T11:50:31.680
8173,EO-10738,2636,8,,,2024-05-28T12:56:32.242,,,2024-05-28T12:56:32.242,2024-05-28T12:56:32.242
8174,EO-10748,1897,8,,,2024-05-28T13:07:14.418,,,2024-05-28T13:07:14.418,2024-05-28T13:07:14.418
8175,Eo-10742,2637,8,,,2024-05-28T13:10:23.925,,,2024-05-28T13:10:23.925,2024-05-28T13:10:23.925
8179,EO-10749,2638,10,,,2024-05-28T13:49:55.904,,w/ clip,2024-05-28T13:49:55.904,2024-05-28T13:49:55.904
8180,EO-10750,2639,10,,,2024-05-28T14:04:36.033,,w/ clip,2024-05-28T14:04:36.033,2024-05-28T14:04:36.033
8182,EO-10746,2578,10,,,2024-05-28T15:35:21.317,,NO SFPs,2024-05-28T15:35:21.317,2024-05-28T15:35:21.317
8184,EO-10743,2360,10,,,2024-05-28T17:18:02.644,,,2024-05-28T17:18:02.644,2024-05-28T17:18:02.644
8185,EO-10751,2640,10,,,2024-05-28T18:00:04.832,,836260-001,2024-05-28T18:00:04.832,2024-05-28T18:00:04.832
8187,RMA-23-11522-75879,2641,8,,,2024-05-29T09:19:43.254,,Defective,2024-05-29T09:19:43.254,2024-05-29T09:19:43.254
8188,RMA-21236,1445,8,,,2024-05-29T09:23:20.606,,,2024-05-29T09:23:20.606,2024-05-29T09:23:20.606
8191,EO-10722,2609,8,,,2024-05-30T10:46:27.211,,940010910548879347,2024-05-30T10:46:27.211,2024-05-30T10:46:27.211
8192,EO-10747,2642,10,,,2024-05-30T16:38:07.133,,,2024-05-30T16:38:07.133,2024-05-30T16:38:07.133
8197,EO-10462,2643,8,,,2024-05-31T10:04:10.988,,Damaged pcie riser slot,2024-05-31T10:04:10.988,2024-05-31T10:04:10.988
8205,EO-10757,2546,8,,,2024-05-31T12:55:39.669,,,2024-05-31T12:55:39.669,2024-05-31T12:55:39.669
8207,Eo-10549,2644,8,,,2024-06-03T09:39:46.921,,Does not post,2024-06-03T09:39:46.921,2024-06-03T09:39:46.921
8208,EO-10549,2644,8,,,2024-06-03T09:45:47.761,,878643-001,2024-06-03T09:45:47.761,2024-06-03T09:45:47.761
8215,EO-10760,1787,8,,,2024-06-03T14:01:57.390,,,2024-06-03T14:01:57.390,2024-06-03T14:01:57.390
8216,EO-10386,2295,10,,,2024-06-03T14:19:42.859,,,2024-06-03T14:19:42.859,2024-06-03T14:19:42.859
8221,EO-10756,2645,8,,,2024-06-04T11:25:06.610,,,2024-06-04T11:25:06.610,2024-06-04T11:25:06.610
8251,EO-10761,2647,8,,,2024-06-04T14:19:36.872,,,2024-06-04T14:19:36.872,2024-06-04T14:19:36.872
8252,EO-10763,2648,8,,,2024-06-04T14:21:13.800,,,2024-06-04T14:21:13.800,2024-06-04T14:21:13.800
8261,Unknown,2347,10,,,2024-06-04T15:20:07.068,,NO BOX,2024-06-04T15:20:07.068,2024-06-04T15:20:07.068
8262,EO-10754,2649,8,,,2024-06-05T11:17:13.605,,,2024-06-05T11:17:13.605,2024-06-05T11:17:13.605
8277,EO-10745,1362,10,,,2024-06-07T10:54:00.672,,,2024-06-07T10:54:00.672,2024-06-07T10:54:00.672
8278,EO-10769,2637,8,,,2024-06-10T09:25:54.399,,,2024-06-10T09:25:54.399,2024-06-10T09:25:54.399
8302,EO-10759,2477,8,,,2024-06-12T09:37:32.484,,NO SFP,2024-06-12T09:37:32.484,2024-06-12T09:37:32.484
8303,EO-10758,2477,8,,,2024-06-12T09:37:41.276,,NO SFP,2024-06-12T09:37:41.276,2024-06-12T09:37:41.276
8304,EO-10762,2598,8,,,2024-06-12T10:19:56.925,,,2024-06-12T10:19:56.925,2024-06-12T10:19:56.925
8305,EO-10770,2295,10,,,2024-06-12T11:25:52.027,,,2024-06-12T11:25:52.027,2024-06-12T11:25:52.027
8326,EO-10717,2598,8,,,2024-06-12T13:20:00.447,,,2024-06-12T13:20:00.447,2024-06-12T13:20:00.447
8338,EO-10768,2650,10,,,2024-06-12T17:12:59.128,,,2024-06-12T17:12:59.128,2024-06-12T17:12:59.128
8351,EO-10771,1362,10,,,2024-06-13T13:47:24.222,,,2024-06-13T13:47:24.222,2024-06-13T13:47:24.222
8352,EO-10773,2168,10,,,2024-06-13T15:47:09.350,,,2024-06-13T15:47:09.350,2024-06-13T15:47:09.350
8353,EO-10772,2651,8,,,2024-06-14T10:14:23.686,,,2024-06-14T10:14:23.686,2024-06-14T10:14:23.686
8360,EO-10753,2652,8,,,2024-06-14T13:05:42.868,,,2024-06-14T13:05:42.868,2024-06-14T13:05:42.868
8379,EO-10775,61,8,,,2024-06-17T09:48:24.085,,,2024-06-17T09:48:24.085,2024-06-17T09:48:24.085
8383,RMA-21328,1999,10,,,2024-06-17T16:28:38.687,,Can't use in their Dell servers,2024-06-17T16:28:38.687,2024-06-17T16:28:38.687
8385,CSR-5382676567-530-1,1433,8,,,2024-06-18T10:19:26.434,,,2024-06-18T10:19:26.434,2024-06-18T10:19:26.434
8387,RMA-21245,665,10,,,2024-06-18T12:45:20.599,,,2024-06-18T12:45:20.599,2024-06-18T12:45:20.599
8400,EO-10778,740,8,,,2024-06-20T10:18:41.959,,,2024-06-20T10:18:41.959,2024-06-20T10:18:41.959
8403,EO-10776,2239,10,,,2024-06-20T16:08:05.902,,,2024-06-20T16:08:05.902,2024-06-20T16:08:05.902
8404,EO-10780,1757,8,,,2024-06-21T10:41:22.597,,,2024-06-21T10:41:22.597,2024-06-21T10:41:22.597
8405,EO-10781,2160,10,,,2024-06-21T11:06:43.125,,NO - SFPs,2024-06-21T11:06:43.125,2024-06-21T11:06:43.125
8407,EO-10767,2654,8,,,2024-06-21T11:39:21.603,,,2024-06-21T11:39:21.603,2024-06-21T11:39:21.603
8408,EO-10784,1513,10,,,2024-06-24T14:40:34.983,,,2024-06-24T14:40:34.983,2024-06-24T14:40:34.983
8409,EO-10782,2655,10,,,2024-06-24T14:50:51.660,,,2024-06-24T14:50:51.660,2024-06-24T14:50:51.660
8410,EO-10779,1974,8,,,2024-06-24T14:55:05.224,,No SFP | Has long Bracket,2024-06-24T14:55:05.224,2024-06-24T14:55:05.224
8411,EO-10777,1362,8,,,2024-06-25T10:46:25.966,,,2024-06-25T10:46:25.966,2024-06-25T10:46:25.966
8414,EO-10783,2656,8,,,2024-06-27T10:47:22.412,,,2024-06-27T10:47:22.412,2024-06-27T10:47:22.412
8415,EO-10789,2657,10,,,2024-06-27T13:03:11.219,,,2024-06-27T13:03:11.219,2024-06-27T13:03:11.219
8416,EO-10786,2245,10,,,2024-06-27T13:03:39.411,,Full Height,2024-06-27T13:03:39.411,2024-06-27T13:03:39.411
8418,EO-10774,1362,10,,,2024-06-27T16:10:35.558,,,2024-06-27T16:10:35.558,2024-06-27T16:10:35.558
8426,EO-10631,2598,8,,,2024-06-28T09:51:41.773,,,2024-06-28T09:51:41.773,2024-06-28T09:51:41.773
8428,EO-10787,2658,8,,,2024-06-28T11:42:33.173,,,2024-06-28T11:42:33.173,2024-06-28T11:42:33.173
8438,EO-10790,2659,8,,,2024-07-01T13:58:58.834,,,2024-07-01T13:58:58.834,2024-07-01T13:58:58.834
8439,EO-10788,2659,8,,,2024-07-01T13:59:05.330,,,2024-07-01T13:59:05.330,2024-07-01T13:59:05.330
8457,EO-10798,386,8,,,2024-07-02T14:36:34.630,,,2024-07-02T14:36:34.630,2024-07-02T14:36:34.630
8469,EO-10791,2293,8,,,2024-07-03T17:37:24.201,,,2024-07-03T17:37:24.201,2024-07-03T17:37:24.201
8470,EO-10801,1362,10,,,2024-07-08T12:44:28.044,,,2024-07-08T12:44:28.044,2024-07-08T12:44:28.044
8472,EO-10802,1836,8,,,2024-07-08T13:36:14.511,,,2024-07-08T13:36:14.511,2024-07-08T13:36:14.511
8473,EO-10800,1362,8,,,2024-07-08T13:36:37.135,,,2024-07-08T13:36:37.135,2024-07-08T13:36:37.135
8474,EO-10803,1740,8,,,2024-07-08T18:36:03.896,,,2024-07-08T18:36:03.896,2024-07-08T18:36:03.896
8475,EO-10807,61,8,,,2024-07-09T09:32:28.206,,,2024-07-09T09:32:28.206,2024-07-09T09:32:28.206
8476,EO-10805,2126,8,,,2024-07-09T09:41:39.551,,,2024-07-09T09:41:39.551,2024-07-09T09:41:39.551
8477,EO-10804,1827,8,,,2024-07-09T09:41:56.767,,,2024-07-09T09:41:56.767,2024-07-09T09:41:56.767
8478,EO-10796,2660,8,,,2024-07-09T10:48:33.810,,,2024-07-09T10:48:33.810,2024-07-09T10:48:33.810
8482,EO-10794,2310,10,,,2024-07-09T12:58:06.574,,Full Height,2024-07-09T12:58:06.574,2024-07-09T12:58:06.574
8484,EO-10808,1836,8,,,2024-07-09T13:18:47.076,,,2024-07-09T13:18:47.076,2024-07-09T13:18:47.076
8485,EO-10797,2661,10,,,2024-07-10T11:41:46.821,,Full Height | NO - SFPs,2024-07-10T11:41:46.821,2024-07-10T11:41:46.821
8494,EO-10806,2662,8,,,2024-07-10T19:11:46.032,,,2024-07-10T19:11:46.032,2024-07-10T19:11:46.032
8503,5268013642,2663,10,,,2024-07-11T12:37:19.598,,ordered wrong item,2024-07-11T12:37:19.598,2024-07-11T12:37:19.598
8504,EO-10809,1362,8,,,2024-07-12T13:48:18.066,,,2024-07-12T13:48:18.066,2024-07-12T13:48:18.066
8505,EO-10810,1362,8,,,2024-07-12T13:48:27.602,,,2024-07-12T13:48:27.602,2024-07-12T13:48:27.602
8507,EO-10812,2664,10,,,2024-07-16T10:04:29.428,,,2024-07-16T10:04:29.428,2024-07-16T10:04:29.428
8508,EO-10818,2665,10,,,2024-07-16T10:16:16.976,,,2024-07-16T10:16:16.976,2024-07-16T10:16:16.976
8509,EO-10813,1870,10,,,2024-07-16T10:27:29.565,,,2024-07-16T10:27:29.565,2024-07-16T10:27:29.565
8515,EO-10825,2666,10,,,2024-07-17T12:20:00.813,,"BENT EARS, DRIVE BAY, CONTROLLER AND P/S SLOT",2024-07-17T12:20:00.813,2024-07-17T12:20:00.813
8519,EO-10815,2667,10,,,2024-07-17T12:22:48.785,,,2024-07-17T12:22:48.785,2024-07-17T12:22:48.785
8520,EO-10816,2668,10,,,2024-07-17T13:00:11.715,,,2024-07-17T13:00:11.715,2024-07-17T13:00:11.715
8521,EO-10817,1362,10,,,2024-07-17T13:25:54.189,,,2024-07-17T13:25:54.189,2024-07-17T13:25:54.189
8522,EO-10824,2669,10,,,2024-07-17T13:52:14.757,,,2024-07-17T13:52:14.757,2024-07-17T13:52:14.757
8523,EO-10827,1468,10,,,2024-07-18T11:12:47.920,,,2024-07-18T11:12:47.920,2024-07-18T11:12:47.920
8524,EO-10819,2505,10,,,2024-07-18T11:22:44.102,,,2024-07-18T11:22:44.102,2024-07-18T11:22:44.102
8525,EO-10823,2670,10,,,2024-07-18T12:02:19.301,,,2024-07-18T12:02:19.301,2024-07-18T12:02:19.301
8526,EO-10820,2505,10,,,2024-07-18T15:40:47.191,,,2024-07-18T15:40:47.191,2024-07-18T15:40:47.191
8527,EO-10799,2671,8,,,2024-07-22T09:59:15.810,,,2024-07-22T09:59:15.810,2024-07-22T09:59:15.810
8538,EO-10838,2672,10,,,2024-07-22T15:23:38.115,,,2024-07-22T15:23:38.115,2024-07-22T15:23:38.115
8539,EO-10834,744,10,,,2024-07-22T15:56:51.414,,,2024-07-22T15:56:51.414,2024-07-22T15:56:51.414
8540,EO-10846,1388,8,,,2024-07-22T17:31:21.183,,COMPLETE,2024-07-22T17:31:21.183,2024-07-22T17:31:21.183
8543,EO-10826,2673,8,,,2024-07-23T10:01:02.413,,,2024-07-23T10:01:02.413,2024-07-23T10:01:02.413
8544,EO-10839,2668,8,,,2024-07-23T10:16:00.686,,,2024-07-23T10:16:00.686,2024-07-23T10:16:00.686
8545,EO-10822,2674,8,,,2024-07-23T11:56:36.698,,,2024-07-23T11:56:36.698,2024-07-23T11:56:36.698
8548,EO-10814,2675,10,,,2024-07-23T15:17:48.433,,,2024-07-23T15:17:48.433,2024-07-23T15:17:48.433
8551,Eo-10811,2044,8,,,2024-07-23T15:21:09.927,,,2024-07-23T15:21:09.927,2024-07-23T15:21:09.927
8555,EO-10821,2392,10,,,2024-07-23T15:54:03.273,,,2024-07-23T15:54:03.273,2024-07-23T15:54:03.273
8562,EO-10831,2310,10,,,2024-07-23T16:22:52.448,,Full Height,2024-07-23T16:22:52.448,2024-07-23T16:22:52.448
8564,EO-10840,2676,8,,,2024-07-24T10:22:49.559,,,2024-07-24T10:22:49.559,2024-07-24T10:22:49.559
8565,EO-10847,2677,8,,,2024-07-24T14:00:29.914,,,2024-07-24T14:00:29.914,2024-07-24T14:00:29.914
8574,EO-10849,2668,10,,,2024-07-24T15:19:03.938,,,2024-07-24T15:19:03.938,2024-07-24T15:19:03.938
8575,EO-10792,2578,10,,,2024-07-25T13:18:06.656,,Full Height,2024-07-25T13:18:06.656,2024-07-25T13:18:06.656
8579,RMA-21506,61,10,,,2024-07-25T14:51:52.790,,Received Bulk Needed Retail,2024-07-25T14:51:52.790,2024-07-25T14:51:52.790
8584,EO-10848,2678,8,,,2024-07-25T15:10:14.826,,,2024-07-25T15:10:14.826,2024-07-25T15:10:14.826
8593,RMA-21610,1362,10,,,2024-07-26T13:42:51.527,,Failed Testing,2024-07-26T13:42:51.527,2024-07-26T13:42:51.527
8594,EO-10845,2126,10,,,2024-07-26T13:58:52.923,,,2024-07-26T13:58:52.923,2024-07-26T13:58:52.923
8595,EO-10852,1399,8,,,2024-07-26T15:25:24.829,,,2024-07-26T15:25:24.829,2024-07-26T15:25:24.829
8601,EO-10843,2505,10,,,2024-07-26T15:45:46.192,,,2024-07-26T15:45:46.192,2024-07-26T15:45:46.192
8602,EO-10853,2679,8,,,2024-07-29T10:34:23.396,,,2024-07-29T10:34:23.396,2024-07-29T10:34:23.396
8603,EO-10844,2679,8,,,2024-07-29T10:34:29.419,,,2024-07-29T10:34:29.419,2024-07-29T10:34:29.419
8605,EO-10855,1468,10,,,2024-07-29T13:27:45.895,,,2024-07-29T13:27:45.895,2024-07-29T13:27:45.895
8647,EO-10829,2680,10,,,2024-07-30T12:47:53.107,,DAMAGED,2024-07-30T12:47:53.107,2024-07-30T12:47:53.107
8648,EO-10851,2681,10,,,2024-07-30T12:51:51.227,,,2024-07-30T12:51:51.227,2024-07-30T12:51:51.227
8649,EO-10854,2392,10,,,2024-07-30T13:20:24.358,,,2024-07-30T13:20:24.358,2024-07-30T13:20:24.358
8660,EO-10856,2505,10,,,2024-07-31T14:18:04.163,,,2024-07-31T14:18:04.163,2024-07-31T14:18:04.163
8661,EO-10833,1974,8,,,2024-07-31T16:13:21.997,,No SPF,2024-07-31T16:13:21.997,2024-07-31T16:13:21.997
8669,EO-10857,2682,10,,,2024-08-01T15:47:38.251,,,2024-08-01T15:47:38.251,2024-08-01T15:47:38.251
8676,EO-10835,1362,8,,,2024-08-02T13:09:49.478,,,2024-08-02T13:09:49.478,2024-08-02T13:09:49.478
8686,EO-10859,1437,10,,,2024-08-02T16:30:35.655,,,2024-08-02T16:30:35.655,2024-08-02T16:30:35.655
8687,RMA-21626,1362,8,,,2024-08-06T09:26:59.161,,STK1349,2024-08-06T09:26:59.161,2024-08-06T09:26:59.161
8688,EO-10864,2683,8,,,2024-08-06T11:30:58.819,,,2024-08-06T11:30:58.819,2024-08-06T11:30:58.819
8689,RMA-21267,438,8,,,2024-08-06T11:42:12.705,,Dosent have spare pn,2024-08-06T11:42:12.705,2024-08-06T11:42:12.705
8690,EO-10863,2684,10,,,2024-08-06T17:34:59.653,,,2024-08-06T17:34:59.653,2024-08-06T17:34:59.653
8691,EO-10862,2504,8,,,2024-08-07T11:31:36.251,,,2024-08-07T11:31:36.251,2024-08-07T11:31:36.251
8692,EO-10861,1951,8,,,2024-08-09T10:17:27.333,,,2024-08-09T10:17:27.333,2024-08-09T10:17:27.333
8693,RMA-21433,181,10,,,2024-08-13T16:42:32.649,,would not recognize in chassis,2024-08-13T16:42:32.649,2024-08-13T16:42:32.649
8694,ebay 09-11919-10524,2685,8,,,2024-08-14T11:54:44.419,,,2024-08-14T11:54:44.419,2024-08-14T11:54:44.419
8695,EO-10841,2686,10,,,2024-08-14T13:09:53.028,,,2024-08-14T13:09:53.028,2024-08-14T13:09:53.028
8729,EO-10871,2687,10,,,2024-08-14T15:01:40.082,,,2024-08-14T15:01:40.082,2024-08-14T15:01:40.082
8732,Eo-10841,1357,8,,,2024-08-15T09:28:10.515,,,2024-08-15T09:28:10.515,2024-08-15T09:28:10.515
8744,EO-10872,816,10,,,2024-08-15T13:28:30.510,,,2024-08-15T13:28:30.510,2024-08-15T13:28:30.510
8746,Rma-21584,1362,8,,,2024-08-16T08:44:39.164,,,2024-08-16T08:44:39.164,2024-08-16T08:44:39.164
8747,TRK-1zat67t50396332783,2688,8,,,2024-08-16T11:07:28.084,,,2024-08-16T11:07:28.084,2024-08-16T11:07:28.084
8748,TRK-1zf4094g0342619711,1854,8,,,2024-08-16T11:09:39.541,,,2024-08-16T11:09:39.541,2024-08-16T11:09:39.541
8749,EO-10868,1730,10,,,2024-08-16T13:38:42.513,,Full Height,2024-08-16T13:38:42.513,2024-08-16T13:38:42.513
8751,EO-10867,2689,10,,,2024-08-16T15:32:31.792,,,2024-08-16T15:32:31.792,2024-08-16T15:32:31.792
8752,EO-10873,2505,8,,,2024-08-16T16:17:48.073,,,2024-08-16T16:17:48.073,2024-08-16T16:17:48.073
8753,EO-10866,1576,10,,,2024-08-19T13:23:53.407,,BLANK CADDY,2024-08-19T13:23:53.407,2024-08-19T13:23:53.407
8754,EO-10874,2690,8,,,2024-08-20T09:39:20.348,,,2024-08-20T09:39:20.348,2024-08-20T09:39:20.348
8755,EO-10875,1557,8,,,2024-08-21T13:11:15.326,,,2024-08-21T13:11:15.326,2024-08-21T13:11:15.326
8756,EO-10883,2691,8,,,2024-08-21T14:09:34.704,,,2024-08-21T14:09:34.704,2024-08-21T14:09:34.704
8757,EO-10869,1362,8,,,2024-08-22T10:08:20.923,,,2024-08-22T10:08:20.923,2024-08-22T10:08:20.923
8771,EbayReturn-5271351331,2692,10,,,2024-08-22T11:15:54.595,,from Hamidreza A. (Ebay),2024-08-22T11:15:54.595,2024-08-22T11:15:54.595
8773,EO-10888,2693,8,,,2024-08-22T17:49:22.875,,,2024-08-22T17:49:22.875,2024-08-22T17:49:22.875
8774,EO-10885,1949,8,,,2024-08-23T08:58:30.078,,,2024-08-23T08:58:30.078,2024-08-23T08:58:30.078
8775,EO-10884,1730,8,,,2024-08-23T11:47:38.481,,,2024-08-23T11:47:38.481,2024-08-23T11:47:38.481
8781,EO-10887,92,8,,,2024-08-26T09:13:06.892,,,2024-08-26T09:13:06.892,2024-08-26T09:13:06.892
8782,EO-10876,1951,8,,,2024-08-26T10:44:06.894,,,2024-08-26T10:44:06.894,2024-08-26T10:44:06.894
8785,EO-10877,2694,10,,,2024-08-26T13:17:59.076,,,2024-08-26T13:17:59.076,2024-08-26T13:17:59.076
8786,EO-10889,2150,10,,,2024-08-27T10:53:51.535,,,2024-08-27T10:53:51.535,2024-08-27T10:53:51.535
8789,EO-10897,2695,10,,,2024-08-27T14:26:12.114,,Half-Height,2024-08-27T14:26:12.114,2024-08-27T14:26:12.114
8791,EO-10893,2696,8,,,2024-08-27T16:40:37.472,,,2024-08-27T16:40:37.472,2024-08-27T16:40:37.472
8799,RMA-21739,1447,8,,,2024-08-28T08:59:47.259,,,2024-08-28T08:59:47.259,2024-08-28T08:59:47.259
8800,Eo-10895,2697,8,,,2024-08-28T14:15:29.153,,,2024-08-28T14:15:29.153,2024-08-28T14:15:29.153
8801,EO-10903,2698,10,,,2024-08-29T14:14:15.058,,,2024-08-29T14:14:15.058,2024-08-29T14:14:15.058
8802,EO-10902,2699,10,,,2024-08-29T16:43:14.744,,,2024-08-29T16:43:14.744,2024-08-29T16:43:14.744
8803,EO-10900,1757,8,,,2024-09-03T09:37:08.361,,,2024-09-03T09:37:08.361,2024-09-03T09:37:08.361
8804,EO-10891,1357,8,,,2024-09-03T14:05:13.325,,,2024-09-03T14:05:13.325,2024-09-03T14:05:13.325
8821,EO-10892,2700,8,,,2024-09-04T10:11:35.725,,chassis PN Q1j29a,2024-09-04T10:11:35.725,2024-09-04T10:11:35.725
8833,EO-10894,2701,10,,,2024-09-04T14:03:21.213,,,2024-09-04T14:03:21.213,2024-09-04T14:03:21.213
8834,EO-10898,2702,10,,,2024-09-04T14:04:24.511,,DOA | 836260-001,2024-09-04T14:04:24.511,2024-09-04T14:04:24.511
8835,Clover lot 9/3/24,1880,8,,,2024-09-04T16:16:13.923,,,2024-09-04T16:16:13.923,2024-09-04T16:16:13.923
8855,Clover lot 9-3-2024,1880,8,,,2024-09-05T16:26:20.711,,,2024-09-05T16:26:20.711,2024-09-05T16:26:20.711
8856,RMA-21810,1362,10,,,2024-09-06T11:28:57.882,,Failed Test,2024-09-06T11:28:57.882,2024-09-06T11:28:57.882
8869,RMA-21691,464,10,,,2024-09-06T11:55:28.908,,FAULTY | -002,2024-09-06T11:55:28.908,2024-09-06T11:55:28.908
8872,EO-10890,2703,10,,,2024-09-06T14:20:21.820,,,2024-09-06T14:20:21.820,2024-09-06T14:20:21.820
8874,EO-10899,2704,8,,,2024-09-09T09:44:25.834,,,2024-09-09T09:44:25.834,2024-09-09T09:44:25.834
8877,0196994730,1433,10,,,2024-09-09T11:22:39.332,,,2024-09-09T11:22:39.332,2024-09-09T11:22:39.332
8878,EO-10904,2705,8,,,2024-09-09T13:21:55.274,,,2024-09-09T13:21:55.274,2024-09-09T13:21:55.274
8886,EO-10905,1437,10,,,2024-09-10T15:09:41.269,,,2024-09-10T15:09:41.269,2024-09-10T15:09:41.269
8887,RMA-21809,1366,10,,,2024-09-11T12:52:45.317,,Defective | from Server Monkey EO-10866,2024-09-11T12:52:45.317,2024-09-11T12:52:45.317
8888,RMA Elantechllc1797,2706,10,,,2024-09-11T12:59:03.424,,Wrong Item,2024-09-11T12:59:03.424,2024-09-11T12:59:03.424
8890,EO-10906,1362,8,,,2024-09-11T18:25:14.945,,,2024-09-11T18:25:14.945,2024-09-11T18:25:14.945
8891,CSO-5384744041-530-1,1433,8,,,2024-09-12T10:05:11.227,,,2024-09-12T10:05:11.227,2024-09-12T10:05:11.227
8892,RMA-21860,2206,8,,,2024-09-13T11:23:56.259,,,2024-09-13T11:23:56.259,2024-09-13T11:23:56.259
8893,EO-10912,1557,8,,,2024-09-13T13:41:10.870,,,2024-09-13T13:41:10.870,2024-09-13T13:41:10.870
8894,Ebay Return - 5273580909,2707,10,,,2024-09-13T15:25:02.777,,Wrong item orderded | from Bluefish Worx,2024-09-13T15:25:02.777,2024-09-13T15:25:02.777
8902,EO-10908,724,8,,,2024-09-16T09:30:37.874,,,2024-09-16T09:30:37.874,2024-09-16T09:30:37.874
8903,EO-10907,2709,8,,,2024-09-16T09:44:56.049,,,2024-09-16T09:44:56.049,2024-09-16T09:44:56.049
8904,RMA-21837,92,10,,,2024-09-17T11:08:52.823,,Condition Not Accepted,2024-09-17T11:08:52.823,2024-09-17T11:08:52.823
8908,EO-10911,1362,10,,,2024-09-17T12:58:24.083,,,2024-09-17T12:58:24.083,2024-09-17T12:58:24.083
8917,EO-10915,2167,8,,,2024-09-17T13:49:27.033,,,2024-09-17T13:49:27.033,2024-09-17T13:49:27.033
8918,RMA-21720,452,8,,,2024-09-17T15:42:58.350,,,2024-09-17T15:42:58.350,2024-09-17T15:42:58.350
8930,Eo-10925,2710,8,,,2024-09-19T10:14:48.991,,,2024-09-19T10:14:48.991,2024-09-19T10:14:48.991
8931,EO-10909,1951,10,,,2024-09-19T12:06:44.357,,,2024-09-19T12:06:44.357,2024-09-19T12:06:44.357
8932,EO-10922,2711,8,,,2024-09-19T12:07:42.452,,,2024-09-19T12:07:42.452,2024-09-19T12:07:42.452
8938,EO-10914,2712,8,,,2024-09-20T12:50:07.833,,,2024-09-20T12:50:07.833,2024-09-20T12:50:07.833
8949,EO-10886,1388,8,,,2024-09-20T13:37:33.763,,,2024-09-20T13:37:33.763,2024-09-20T13:37:33.763
8952,Eo-10924,2618,8,,,2024-09-20T16:05:36.285,,,2024-09-20T16:05:36.285,2024-09-20T16:05:36.285
8954,Eo-10918,1827,8,,,2024-09-20T16:13:20.183,,,2024-09-20T16:13:20.183,2024-09-20T16:13:20.183
8956,EO-10920,2713,8,,,2024-09-23T14:07:56.230,,,2024-09-23T14:07:56.230,2024-09-23T14:07:56.230
8957,EO-10921,2713,8,,,2024-09-23T14:08:04.934,,,2024-09-23T14:08:04.934,2024-09-23T14:08:04.934
8958,EO-10923,1362,8,,,2024-09-23T14:42:04.531,,,2024-09-23T14:42:04.531,2024-09-23T14:42:04.531
8961,EO-10919,2714,10,,,2024-09-24T12:32:04.476,,HAS -2x Finisar SFPs,2024-09-24T12:32:04.476,2024-09-24T12:32:04.476
